_id,vehicleCode,vin,modelId.code,modelId.name,SalesModel,inventoryStatus,inv status label,vehicleColor.code,vehicleColor.name,status.code,status.name,description,,availableBy,modelId.wrntyLimitationKm
6a7cc9e8a29dbf4c4579916c,1005167,LNNBDDEH9TG034023,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1BXLX0008,9,PDI,Khaki white,Khaki white,7,Dealer Order Confirmation,1005167 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-08-09T12:00:00.000Z,
6a7cc5d3a29dbf4c457930c3,1005114,LNNBDDEH6TG034075,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1BXLX0008,9,PDI,Khaki white,Khaki white,2,Available For Sale,1005114 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-08-09T12:00:00.000Z,
6a7ccbdba29dbf4c4579c12d,1005191,LNNBDDEHXTG034080,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1BXLX0008,9,PDI,Khaki white,Khaki white,7,Dealer Order Confirmation,1005191 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-08-09T12:00:00.000Z,
6a7cbe9ea29dbf4c45787c35,1005021,LNNBDDEH1TG034047,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1BXLX0008,9,PDI,Khaki white,Khaki white,7,Dealer Order Confirmation,1005021 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-08-09T12:00:00.000Z,
6a53c8a0a32c64f37c5ae1b4,1004792,82000030-T6480J1BXLX0018-3,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1BXLX0018,13,Future Vehicle,Khaki white,Khaki white,7,Dealer Order Confirmation,1004792 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-10-10T12:00:00.000Z,
6a53c8f2a32c64f37c5ae35b,1004826,82000030-T6480J1CMLX0018-20,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1CMLX0018,13,Future Vehicle,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1004826 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,2026-10-10T12:00:00.000Z,
6a7cc5f5a29dbf4c45793245,1005116,LNNBDDEH6TG034092,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1BXLX0008,9,PDI,Khaki white,Khaki white,7,Dealer Order Confirmation,1005116 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-08-09T12:00:00.000Z,
6a7ccc3fa29dbf4c4579c79b,1005195,LNNBDDEHXTG034144,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1CMLX0008,9,PDI,Carbon crystal black,Carbon crystal black,7,Dealer Order Confirmation,1005195 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,2026-08-09T12:00:00.000Z,
6a7cc0c5a29dbf4c4578b0c4,1005048,LNNBDDEH2TG034137,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1CMLX0008,9,PDI,Carbon crystal black,Carbon crystal black,7,Dealer Order Confirmation,1005048 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,2026-08-09T12:00:00.000Z,
6a7cbef0a29dbf4c4578869b,1005025,LNNBDDEH1TG034095,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1BXLX0008,1,Bonded,Khaki white,Khaki white,2,Available For Sale ,1005025 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-08-09T12:00:00.000Z,
6a7cbe68a29dbf4c45787424,1005018,LNNBDDEH0TG034220,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1GXLX0008,9,PDI,Tech Gray,Tech Gray,7,Dealer Order Confirmation,1005018 - OMODA9 PHEV Premium Tech Gray | Black 2025,,2026-08-09T12:00:00.000Z,
6a7cc156a29dbf4c4578c0a5,1005056,LNNBDDEH2TG034221,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1GXLX0008,9,PDI,Tech Gray,Tech Gray,7,Dealer Order Confirmation,1005056 - OMODA9 PHEV Premium Tech Gray | Black 2025,,2026-08-09T12:00:00.000Z,
69d8a97e5a5632c69aff7733,1003057,LVUGTBHD2TD228498,T71506JXXMH0009,OMODA5 HEV Premium,T71506JKXMH0009,9,PDI,Aviation silver | Black,Aviation silver | Black,7,Dealer Order Confirmation,1003057 - OMODA5 HEV Premium Aviation Silver | Black,,2026-08-03T00:00:00.000Z,
6a7cbfd2a29dbf4c45789b89,1005035,LNNBDDEH1TG034209,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1GXLX0008,9,PDI,Tech Gray,Tech Gray,7,Dealer Order Confirmation,1005035 - OMODA9 PHEV Premium Tech Gray | Black 2025,,2026-08-09T12:00:00.000Z,
6a7cc86da29dbf4c45796c22,1005148,LNNBDDEH7TG034294,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1UELX0008,9,PDI,Matte Gray,Matte Gray,7,Dealer Order Confirmation,1005148 - OMODA9 PHEV Premium Matte Gray | Black 2025,,2026-08-09T12:00:00.000Z,
69f89ca485fdf213c2da6770,1003451,LVUGTBHD9TD248585,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003451 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-09-22T00:00:00.000Z,
69f89c5b85fdf213c2da64d0,1003413,LVUGTBHD3TD248453,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003413 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
6a66967fa29dbf4c4567ca18,1004984,LVUGTBHD0TD205477,T71506JXXMH0002,OMODA5 HEV Premium (T71506J##MH0002),T71506JCLMH0002,1,Bonded,Carbon crystal black,Carbon crystal black,7,Dealer Order Confirmation,1004984 - OMODA5 HEV Premium Carbon crystal black | Black 2025,,2026-08-20T12:00:00.000Z,
69f89cfa85fdf213c2da6907,1003474,LVUGTBHD6TD248589,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003474 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-09-22T00:00:00.000Z,
69f89e9b85fdf213c2da7567,1003620,LVUGTBHD4TD248428,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003620 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
69f89e6985fdf213c2da73cb,1003592,LVUGTBHD7TD248424,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003592 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
6a53c8f2a32c64f37c5ae34d,1004835,82000030-T6480J1CMLX0018-29,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1CMLX0018,13,Future Vehicle,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1004835 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,2026-10-10T12:00:00.000Z,
69f89d6585fdf213c2da6dad,1003519,LVUGTBHD1TD248581,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003519 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-09-22T00:00:00.000Z,
6a313ce0a00a55a2593da35a,1004111,LNNBBDEE8TC168248,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,7,Sea Transit,Khaki white,Khaki white,2,Available For Sale ,1004111 - JAECOO7 PHEV Premium Khaki White | Black,,2026-09-14T12:00:00.000Z,
6a1876ce1431ad7a8e486d8e,1003711,LNNBBDEE1TC033354,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,1,Bonded,Moonlight silver,Moonlight silver,5,Dealer Reservation,1003711 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,2026-06-10T12:00:00.000Z,
69f89ca485fdf213c2da6741,1003439,LVUGTBHDXTD248580,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003439 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-09-22T00:00:00.000Z,
69f89c5c85fdf213c2da6548,1003421,LVUGTBHD0TD248457,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003421 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89be985fdf213c2da61ac,1003372,LVUGTBHD8TD248450,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003372 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89e6985fdf213c2da73d1,1003605,LVUGTBHD7TD247578,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003605 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
69f89ed585fdf213c2da76f6,1003659,LVUGTBHD0TD247583,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003659 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
69f89ed585fdf213c2da76ea,1003643,LVUGTBHD0TD248426,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003643 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
69f89c5b85fdf213c2da64fa,1003428,LVUGTBHD2TD248444,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003428 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
6a53c98da32c64f37c5ae5a9,1004873,82000030-T6480J1UELX0018-2,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1UELX0018,13,Future Vehicle,Matte Gray,Matte Gray,7,Dealer Order Confirmation,1004873 - OMODA9 PHEV Premium Matte Gray | Black 2025,,2026-10-10T12:00:00.000Z,
69f89c5b85fdf213c2da650c,1003432,LVUGTBHD1TD248435,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003432 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89d3b85fdf213c2da6aff,1003508,LVUGTBHD2TD248587,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003508 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-09-22T00:00:00.000Z,
69f89c5b85fdf213c2da64e8,1003417,LVUGTBHD2TD248458,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003417 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89e6885fdf213c2da73a7,1003609,LVUGTBHD8TD248416,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003609 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
6a3aabb8cb996d4617c6bf25,1004365,LNNBDDEH3TG042294,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1CMLX0018,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1004365 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,2026-09-14T12:00:00.000Z,
69f89c1a85fdf213c2da6336,1003405,LVUGTBHD5TD248454,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003405 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89be885fdf213c2da617a,1003363,LVUGTBHD9TD248456,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003363 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
6a1877531431ad7a8e487adb,1003733,LNNBBDEE2TC033086,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NCLMH0016,1,Bonded,Carbon crystal black,Carbon crystal black,2,Available For Sale ,1003733 - JAECOO7 PHEV Premium Carbon crystal black | Black 2025,,2026-06-10T12:00:00.000Z,
6a1876ba1431ad7a8e486b9a,1003708,LNNBBDEE1TC033208,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,1,Bonded,Moonlight silver,Moonlight silver,5,Dealer Reservation,1003708 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,2026-06-10T12:00:00.000Z,
69f89d3a85fdf213c2da6ae7,1003507,LVUGTBHD3TD248470,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003507 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-09-22T00:00:00.000Z,
6a53c98da32c64f37c5ae5c5,1004875,82000030-T6480J1UELX0018-3,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1UELX0018,13,Future Vehicle,Matte Gray,Matte Gray,7,Dealer Order Confirmation,1004875 - OMODA9 PHEV Premium Matte Gray | Black 2025,,2026-10-10T12:00:00.000Z,
69f89be885fdf213c2da6150,1003382,LVUGTBHDXTD248451,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003382 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89d6585fdf213c2da6dd7,1003522,LVUGTBHD1TD248578,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003522 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-09-22T00:00:00.000Z,
69f89ed485fdf213c2da7678,1003638,LVUGTBHD3TD247562,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003638 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
6a53c98da32c64f37c5ae5b6,1004897,82000030-T6480J1UELX0018-20,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1UELX0018,13,Future Vehicle,Matte Gray,Matte Gray,7,Dealer Order Confirmation,1004897 - OMODA9 PHEV Premium Matte Gray | Black 2025,,2026-10-10T12:00:00.000Z,
69f89dae85fdf213c2da6f61,1003552,LVUGTBHD7TD244020,T71506JXXMH0009,OMODA5 HEV Premium,T71506JZEMH0009,7,Sea Transit,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,7,Dealer Order Confirmation,1003552 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,2026-09-22T00:00:00.000Z,
69f89c5b85fdf213c2da6506,1003430,LVUGTBHD2TD244765,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003430 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69afe1c0f5d81100136fb93e,1001161,LNNBBDEE5TC075994,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NBWMH0016,1,Bonded,Khaki white | Black,Khaki white | Black,5,Dealer Reservation,1001161 - JAECOO7 PHEV Premium Khaki white | Black 2025,,2026-03-05T00:00:00.000Z,
6a313ce1a00a55a2593da387,1004121,LNNBBDEE7TC168239,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,7,Sea Transit,Khaki white,Khaki white,2,Available For Sale ,1004121 - JAECOO7 PHEV Premium Khaki White | Black,,2026-09-14T12:00:00.000Z,
69f89c1a85fdf213c2da6366,1003397,LVUGTBHD5TD244761,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003397 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89c1a85fdf213c2da636c,1003399,LVUGTBHD4TD244766,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003399 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89bea85fdf213c2da61ee,1003371,LVUGTBHD8TD244785,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003371 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89ca485fdf213c2da6764,1003457,LVUGTBHD0TD244747,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003457 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89dae85fdf213c2da6f85,1003541,LVUGTBHD7TD244003,T71506JXXMH0009,OMODA5 HEV Premium,T71506JZEMH0009,7,Sea Transit,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,7,Dealer Order Confirmation,1003541 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,2026-09-22T00:00:00.000Z,
69f89e9b85fdf213c2da7555,1003626,LVUGTBHD3TD248713,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003626 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
6a187a781431ad7a8e48d32c,1003865,LNNBBDEE8TC032380,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NBWMH0016,1,Bonded,Khaki white,Khaki white,2,Available For Sale,1003865 - JAECOO7 PHEV Premium Khaki white | Black 2025,,2026-06-10T12:00:00.000Z,
69f89be985fdf213c2da61be,1003369,LVUGTBHD9TD244763,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003369 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89c5c85fdf213c2da651e,1003420,LVUGTBHD2TD244748,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003420 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
69f89c1a85fdf213c2da62fa,1003388,LVUGTBHD7TD244762,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003388 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-22T00:00:00.000Z,
6a187a7c1431ad7a8e48d3d9,1003866,LNNBBDEE8TC032394,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NBWMH0016,1,Bonded,Khaki white,Khaki white,2,Available For Sale,1003866 - JAECOO7 PHEV Premium Khaki white | Black 2025,,2026-06-10T12:00:00.000Z,
69f89d6585fdf213c2da6dbf,1003521,LVUGTBHDXTD244013,T71506JXXMH0009,OMODA5 HEV Premium,T71506JZEMH0009,7,Sea Transit,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,7,Dealer Order Confirmation,1003521 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,2026-09-22T00:00:00.000Z,
69f89daf85fdf213c2da6fe3,1003559,LVUGTBHD3TD244046,T71506JXXMH0009,OMODA5 HEV Premium,T71506JZEMH0009,7,Sea Transit,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,7,Dealer Order Confirmation,1003559 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,2026-09-22T00:00:00.000Z,
69f89d6585fdf213c2da6dc5,1003516,LVUGTBHDXTD243993,T71506JXXMH0009,OMODA5 HEV Premium,T71506JZEMH0009,7,Sea Transit,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,7,Dealer Order Confirmation,1003516 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,2026-09-22T00:00:00.000Z,
6a2aa4e81431ad7a8e516f9b,1003902,LVUGTBHD9TD267721,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,7,Sea Transit,Phantom gray,Phantom gray,2,Available For Sale ,1003902 - OMODA5 HEV Premium Phantom Gray | Black,,2026-09-14T12:00:00.000Z,
6a53c8f2a32c64f37c5ae347,1004822,82000030-T6480J1CMLX0018-16,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1CMLX0018,13,Future Vehicle,Carbon crystal black | Black,Carbon crystal black | Black,2,Available For Sale ,1004822 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,2026-10-10T12:00:00.000Z,
69f89dae85fdf213c2da6fbf,1003557,LVUGTBHD4TD244010,T71506JXXMH0009,OMODA5 HEV Premium,T71506JZEMH0009,7,Sea Transit,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,7,Dealer Order Confirmation,1003557 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,2026-09-22T00:00:00.000Z,
69f89e0485fdf213c2da7229,1003585,LVUGTBHD0TD244005,T71506JXXMH0009,OMODA5 HEV Premium,T71506JZEMH0009,7,Sea Transit,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,7,Dealer Order Confirmation,1003585 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,2026-09-22T00:00:00.000Z,
69f89dae85fdf213c2da6f97,1003540,LVUGTBHD6TD244008,T71506JXXMH0009,OMODA5 HEV Premium,T71506JZEMH0009,7,Sea Transit,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,7,Dealer Order Confirmation,1003540 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,2026-09-22T00:00:00.000Z,
6a3aab6bcb996d4617c6bd84,1004341,LNNBDDEH1TG042245,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1BXLX0018,7,Sea Transit,Khaki white,Khaki white,7,Dealer Order Confirmation,1004341 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-09-14T12:00:00.000Z,
69f89e0385fdf213c2da7203,1003568,LVUGTBHD1TD243994,T71506JXXMH0009,OMODA5 HEV Premium,T71506JZEMH0009,7,Sea Transit,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,7,Dealer Order Confirmation,1003568 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,2026-09-22T00:00:00.000Z,
69f89cfa85fdf213c2da6913,1003484,LVUGTBHD5TD248647,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003484 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-09-22T00:00:00.000Z,
69f89ca585fdf213c2da679a,1003459,LVUGTBHD8TD248626,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003459 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-09-22T00:00:00.000Z,
6a3aabb8cb996d4617c6bf1f,1004359,LNNBDDEH3TG042280,T6480J1XXLX0018,OMODA9 PHEV Premium,T6480J1CMLX0018,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1004359 - OMODA9 PHEV Premium Carbon crystal black | Black 2025,,2026-09-14T12:00:00.000Z,
69f89ed485fdf213c2da76ae,1003651,LVUGTBHD1TD248676,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003651 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
69f89e6885fdf213c2da7353,1003606,LVUGTBHD8TD248660,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,7,Sea Transit,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1003606 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-09-22T00:00:00.000Z,
69f89d3b85fdf213c2da6b24,1003502,LVUGTBHD2TD248623,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,7,Sea Transit,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003502 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-09-22T00:00:00.000Z,
